TransactionID,CustomerID,Amount,IP_Location,Device,TransactionTime,TransactionDate,TransactionType,OldBalance,NewBalance,SenderAccount,ReceiverAccount,SenderLocation,ReceiverLocation,SenderBank,ReceiverBank,isFraud
477,5973,24252.96,115.239.85.255,Desktop,14:41:59,1970-08-15,Purchase,16689.03,-7563.93,GB68POXC05524621518381,GB89NAYO92824665644385,Lindseyhaven,West Nicoletown,Mandiri,Mandiri,1
1580,3522,803.1,70.146.158.77,Mobile,12:11:32,1981-05-17,Withdrawal,2432.13,1629.0300000000002,GB60DFRL62061628241121,GB39ZTSZ51276119323881,South Robertport,South Robertport,BNI,Mandiri,0
1280,5291,5081.1,39.99.2.59,Mobile,04:00:11,2017-02-14,Deposit,13216.71,8135.609999999999,GB31GQCV91059346528765,GB19BNOX42788957494295,Kimbury,Kimbury,BRI,BNI,0
1874,9464,314.72,142.75.97.204,Tablet,03:21:23,1995-03-08,Deposit,1291.58,976.8599999999999,GB94NVBQ04021296777561,GB22MWNK32096052149292,West Ryan,West Ryan,CIMB,BRI,0
1729,4867,132.37,37.232.94.153,Mobile,08:21:42,1995-12-13,Purchase,5017.07,4884.7,GB13TPQK81633989981902,GB85KRVN71280034402177,Lake Joeton,Lake Joeton,BNI,CIMB,0
1020,4803,526.78,181.175.128.51,Mobile,09:55:26,1991-07-19,Transfer,3879.26,3352.4800000000005,GB97MAHC04486181035734,GB55SGPG90973761290650,Port Brandon,Port Brandon,Mandiri,BRI,0
1526,1753,1433.93,40.241.255.246,Tablet,19:40:49,2024-06-16,Deposit,11720.9,10286.97,GB58EYXA02678911095645,GB92JDVQ18990408622465,West Richardstad,West Richardstad,CIMB,CIMB,0
343,5816,4156.95,202.106.131.196,Desktop,19:10:01,2006-06-13,Purchase,5667.33,1510.38,GB80NPMW54093203983751,GB56HTDZ26294540887584,Christinaville,Davidfort,BCA,BRI,1
1457,9766,566.15,9.88.229.227,Tablet,04:02:35,2004-05-28,Purchase,4596.7,4030.5499999999997,GB80RUMO14114029192955,GB76UHIJ77889647383129,Sandovalside,Sandovalside,BCA,CIMB,0
1585,8651,804.37,4.221.51.210,Tablet,04:48:55,1973-10-04,Deposit,10500.02,9695.65,GB34QGOM24930511911008,GB17KGPW29731686937298,Scottmouth,Scottmouth,Mandiri,BCA,0
1190,7143,966.41,93.166.30.247,Mobile,07:18:28,1992-05-05,Transfer,11615.72,10649.31,GB50OEZU99631910551434,GB80VFBH83498943662826,New Davidton,New Davidton,BCA,BNI,0
1284,3111,1036.18,139.64.41.114,Desktop,20:29:03,2025-03-07,Withdrawal,6803.74,5767.5599999999995,GB35YFIJ35726938152096,GB47ETMI85310314401163,West James,West James,BNI,BCA,0
324,9976,7750.68,91.203.45.109,Tablet,03:19:37,2011-04-22,Deposit,9830.56,2079.879999999999,GB85MFMD89113095720337,GB03ICIH06681835553406,Hernandezland,Anthonyfurt,BRI,BNI,1
732,5419,9619.31,129.189.168.51,Tablet,17:19:02,2013-11-19,Purchase,10171.36,552.0500000000011,GB14ONAR17523653455763,GB74CBIR15336910794277,Ginafort,Thomaschester,BCA,Mandiri,1
1702,7936,393.75,11.249.12.228,Desktop,16:48:03,1979-04-10,Deposit,10195.41,9801.66,GB70VDKH81393589225386,GB44NKCI29516021023896,Lake Heatherton,Lake Heatherton,BCA,BCA,0
624,9154,15771.09,212.56.93.180,Tablet,22:17:44,1971-10-31,Withdrawal,12631.8,-3139.290000000001,GB78FZOH04789803444813,GB47ZGHL53087079754704,Watsonmouth,Kimmouth,BNI,BCA,1
1202,3271,595.91,190.193.213.30,Desktop,22:42:16,2014-04-26,Transfer,3389.63,2793.7200000000003,GB85GYAN89585437814199,GB63QLON48370311675887,West Sarah,West Sarah,BNI,Mandiri,0
1288,5309,595.26,180.72.8.72,Mobile,04:28:41,1976-03-25,Withdrawal,19302.84,18707.58,GB70SWAO80101522904183,GB69PHKU83117843709216,Port Victoriamouth,Port Victoriamouth,BCA,Mandiri,0
560,7509,22846.38,89.174.188.167,Desktop,11:42:22,2019-06-12,Withdrawal,17870.24,-4976.139999999999,GB67KZNX40422124907528,GB44WPTG13630895571546,Ashleybury,South Melissa,CIMB,BCA,1
1899,3671,1000.24,92.242.107.223,Mobile,08:04:52,2014-11-20,Deposit,16269.79,15269.550000000001,GB61DIGD32838641408539,GB48FIQJ29657646931353,Tinaburgh,Tinaburgh,Mandiri,Mandiri,0
1174,4899,2018.58,37.209.217.228,Mobile,16:08:39,1992-03-07,Purchase,15950.15,13931.57,GB33CFAA03751409998609,GB23FWNZ33297419625733,Smithshire,Smithshire,CIMB,BCA,0
197,4063,18101.44,124.162.119.76,Tablet,07:04:20,2024-04-01,Purchase,16368.59,-1732.8499999999985,GB71ITHD48934052154079,GB34TNTH87518727360016,East Melody,North Tammy,BCA,BCA,1
1138,7229,1722.92,218.52.61.115,Tablet,18:08:27,1989-12-03,Withdrawal,12781.63,11058.71,GB18KVWY79377100954846,GB68GFJC19311355374575,New Michael,New Michael,CIMB,BNI,0
1339,8613,570.8,197.198.137.44,Mobile,23:50:51,1981-11-25,Withdrawal,3934.81,3364.01,GB46XJDS73607797624844,GB93DNTE59570062830858,Williamsberg,Williamsberg,BCA,BCA,0
760,5549,10642.36,50.35.181.245,Desktop,03:44:56,1987-11-22,Purchase,9312.02,-1330.3400000000001,GB97DRGP16399470659306,GB18KPNQ11719318470052,Leeport,Hawkinsside,Mandiri,BCA,1
866,4559,13320.73,9.115.36.205,Mobile,20:11:50,2018-01-05,Withdrawal,13855.39,534.6599999999999,GB34NJYH38410381354333,GB52NEUI47926978865870,North Reneebury,West Keith,CIMB,BRI,1
1727,3001,127.03,59.147.220.232,Mobile,23:20:17,2025-06-19,Purchase,1443.46,1316.43,GB38BMMB02116365534224,GB74SJWV01970885920031,Carolfurt,Carolfurt,BRI,BRI,0
1049,7162,3313.32,128.99.165.98,Tablet,05:15:52,2007-09-27,Withdrawal,9481.36,6168.040000000001,GB25TUDE40752934626252,GB26MDCN67086334468427,New Andreaberg,New Andreaberg,BRI,BRI,0
1016,4438,3876.43,38.68.70.48,Tablet,00:34:02,2005-02-27,Deposit,12264.03,8387.6,GB14MPMJ86445926031985,GB88EFSB72284022999587,Brandonside,Brandonside,BRI,BCA,0
338,6322,10991.77,51.124.8.135,Desktop,09:58:29,1973-10-05,Withdrawal,14607.71,3615.9399999999987,GB88VEXV22992315760875,GB33EPIZ93094827057815,Scotthaven,Pettystad,BNI,BRI,1
1032,9174,565.26,149.107.95.19,Mobile,13:56:43,1987-12-17,Deposit,4306.45,3741.1899999999996,GB18HZLO04982603579521,GB58SYGX89723800534962,Christopherhaven,Christopherhaven,BRI,BRI,0
447,6663,14117.66,87.85.16.57,Desktop,20:42:11,2009-02-19,Transfer,14372.73,255.0699999999997,GB48QUUR44197173876737,GB69EWIM02690296513793,Julieton,Michaelberg,CIMB,Mandiri,1
17,4854,26151.47,106.45.16.91,Mobile,01:55:48,1973-04-26,Purchase,19064.18,-7087.290000000001,GB03FAGM79942840823855,GB98MRCI59133716793071,New Philip,Mendozafurt,BNI,Mandiri,1
1448,4601,4071.32,207.167.64.220,Mobile,21:06:49,1979-07-31,Deposit,12578.64,8507.32,GB96WXOU37442795545154,GB78JXRS24399645927996,Lake John,Lake John,BRI,Mandiri,0
1290,8436,1298.89,27.114.7.229,Tablet,11:21:12,2015-04-06,Purchase,10932.93,9634.04,GB66JCDF45360161344940,GB72DFDK92438107484075,South Melanieport,South Melanieport,BNI,Mandiri,0
1835,7158,503.68,199.111.74.18,Tablet,23:31:37,1992-07-21,Transfer,16361.92,15858.24,GB27IUUN14129764091221,GB94JSEC92922434981543,South Jasonmouth,South Jasonmouth,BCA,Mandiri,0
222,2531,8015.67,78.242.5.227,Mobile,00:18:53,2019-08-02,Withdrawal,8366.37,350.7000000000007,GB52KCQN79058452317149,GB69IIYX04764012959186,Fosterton,Gordonmouth,BNI,BNI,1
846,9172,4783.12,131.31.66.252,Mobile,14:28:17,1974-07-27,Purchase,6993.07,2209.95,GB36PLHE24121062112134,GB68RYRI61354547126520,Heatherfort,Lake Jacqueline,BNI,BRI,1
816,1993,18493.02,43.176.218.164,Desktop,06:01:59,2003-01-11,Purchase,18228.25,-264.77000000000044,GB03RSMR92405572977989,GB63YHCN78666362778698,East Tammy,South Michaelshire,BNI,CIMB,1
1452,4949,705.87,18.46.229.20,Desktop,03:52:05,2005-10-16,Transfer,5805.96,5100.09,GB10VSTR12811604966469,GB42JWBG96784470292843,Port William,Port William,CIMB,BCA,0
1467,5552,75.34,211.193.92.249,Desktop,15:56:39,1998-10-02,Purchase,566.6,491.26,GB92EFQH40178223340953,GB08SJOE50260315135293,Port Aaronbury,Port Aaronbury,BNI,Mandiri,0
95,6307,11135.53,120.64.89.30,Tablet,00:23:48,1993-06-08,Purchase,14711.18,3575.6499999999996,GB24RPHH80853361547251,GB27DQJQ26359847774675,Williamton,West Michael,BCA,Mandiri,1
13,3909,7938.19,184.107.135.186,Mobile,08:37:12,2023-10-17,Purchase,9701.02,1762.8300000000008,GB03ONAI35784753321162,GB46TOAX37028438097750,East Melissaborough,Theresaland,BRI,BRI,1
108,2237,2441.0,77.65.0.35,Mobile,23:18:41,1977-11-16,Purchase,2069.25,-371.75,GB61MYFO19669938001085,GB95IYCM32711370038468,Lake Jonathan,Lake Ashleychester,CIMB,Mandiri,1
1391,4779,2825.98,9.6.139.193,Mobile,14:23:16,2023-07-27,Purchase,12670.46,9844.48,GB82EHZV67658968888817,GB65TPIB46996001259853,Larsonbury,Larsonbury,Mandiri,BNI,0
1386,9409,4917.86,207.129.159.59,Tablet,17:43:47,2024-03-26,Transfer,19001.03,14083.169999999998,GB52NYMA31920284723926,GB66OBTR29653652890783,East Meredithmouth,East Meredithmouth,BCA,Mandiri,0
190,3470,7369.77,220.201.190.139,Tablet,21:07:40,1974-11-08,Transfer,5878.44,-1491.3300000000008,GB58GAES28795881547060,GB45OQWN12859373729435,Dannytown,Martinborough,BNI,BRI,1
669,6144,24069.81,69.224.168.92,Desktop,03:36:21,2018-01-05,Withdrawal,19544.64,-4525.170000000002,GB84HRAH31649433312099,GB58LSGB32863060205461,South Karenstad,Jamestown,Mandiri,BRI,1
1237,9684,6396.03,181.250.108.212,Mobile,20:37:24,2012-11-21,Purchase,17918.53,11522.5,GB20AZYK41205127365689,GB48EGKR30665561872221,Lake Darlene,Lake Darlene,BRI,BRI,0
284,5897,14441.27,136.118.108.245,Mobile,13:17:03,1978-10-13,Purchase,12636.92,-1804.3500000000004,GB30UXAM04400045002979,GB64OZKC76265962884263,Lake Theresa,Garybury,Mandiri,BRI,1
258,5335,1202.81,175.60.170.126,Tablet,15:01:34,1986-06-01,Purchase,1138.36,-64.45000000000005,GB94UVVD74886022863895,GB22SEIF96421590435662,North Larry,Hernandezbury,CIMB,CIMB,1
1465,8357,1348.61,153.128.37.232,Mobile,08:14:04,1971-01-14,Deposit,3918.19,2569.58,GB08DDLG54457930758743,GB62UXQP91313854925513,Kellyberg,Kellyberg,BCA,BCA,0
602,7087,15612.34,97.103.176.112,Mobile,21:30:48,2005-10-05,Purchase,16830.51,1218.1699999999983,GB21RYNB60406660257561,GB76AFOU19858538937789,New Karentown,East Sarahmouth,CIMB,CIMB,1
223,1999,11234.31,182.225.243.175,Mobile,04:46:55,1974-01-27,Transfer,14944.9,3710.59,GB63TPFX29641139978919,GB70UFIG64623619550194,New Denise,Cruztown,BNI,BRI,1
1960,6887,1865.26,31.31.79.31,Desktop,00:09:44,2000-03-30,Purchase,13565.86,11700.6,GB32MSPG16607752058598,GB71PZIB94012704540300,Jenniferport,Jenniferport,Mandiri,BNI,0
1169,3926,3854.73,114.253.249.28,Tablet,07:02:39,2017-03-11,Purchase,11380.08,7525.35,GB06RCFQ20294683587202,GB68BUJQ70876583755257,Gonzalezville,Gonzalezville,Mandiri,BCA,0
1602,4333,3365.83,51.36.128.186,Mobile,08:29:59,2012-07-03,Withdrawal,14004.5,10638.67,GB56TGLI06743862846783,GB81BMYQ51758013359803,Johnsonshire,Johnsonshire,BCA,CIMB,0
535,5966,13899.42,200.249.25.147,Mobile,11:36:28,2011-02-11,Withdrawal,16890.73,2991.3099999999995,GB64ETDO14491527237154,GB25MSCR54060577915346,Clementschester,Veronicaberg,BNI,BCA,1
963,4311,11529.16,137.2.45.127,Tablet,10:05:58,1981-08-30,Transfer,12272.13,742.9699999999993,GB41FGLS46525448038180,GB61LHWC63013589532785,East Rebeccaville,Toddborough,BCA,CIMB,1
1499,9422,3651.31,139.111.43.182,Mobile,23:56:52,2018-12-06,Transfer,16731.55,13080.24,GB98THUN48254855858278,GB04GUAO38621159213401,North Elizabethshire,North Elizabethshire,BCA,BNI,0
461,2163,25404.43,95.72.38.96,Tablet,10:03:43,1985-12-03,Transfer,19594.91,-5809.52,GB56NHDB14992440277742,GB75FVZW52527998558770,Powersstad,South Stephaniefurt,BCA,BNI,1
295,6957,9682.45,196.242.169.125,Tablet,07:33:05,1996-04-12,Deposit,9983.18,300.72999999999956,GB69BDPW04778809467047,GB73QEFU99606620760032,Meganborough,Delgadomouth,BCA,BRI,1
794,9947,11819.5,196.93.210.69,Desktop,05:34:02,1991-08-19,Withdrawal,18551.28,6731.779999999999,GB95VKYE48034570199173,GB54GLLG49081373232545,Larsonside,Douglasborough,BCA,BNI,1
217,7201,16193.72,7.197.158.73,Mobile,09:35:38,1975-03-30,Transfer,12665.72,-3528.0,GB45TUCI19599031824767,GB91IVQE23673329308835,Crystalfort,New Dawn,CIMB,CIMB,1
1792,8063,265.69,81.90.75.243,Tablet,18:04:01,1990-06-11,Transfer,3019.49,2753.7999999999997,GB70MIKE10046648390638,GB45LOPX17910848120608,Schultzton,Schultzton,Mandiri,BNI,0
1149,1805,690.79,77.247.134.25,Tablet,11:49:25,2001-04-10,Purchase,2660.57,1969.7800000000002,GB64VMZF35190147435125,GB92PXAX04696821532744,North Jesse,North Jesse,BNI,BRI,0
1570,8435,4268.23,147.162.253.105,Tablet,05:30:26,2002-01-15,Withdrawal,16777.35,12509.119999999999,GB05YTAZ79354228630348,GB72AIYB69504356285653,New Justinburgh,New Justinburgh,BNI,CIMB,0
1351,9949,2101.94,75.45.33.60,Desktop,23:24:28,1973-05-13,Transfer,7496.38,5394.4400000000005,GB43CHDH89243730145877,GB04KVBN73782219331140,Garnermouth,Garnermouth,BCA,BNI,0
1540,4400,578.62,154.231.116.201,Desktop,00:52:46,1988-01-16,Withdrawal,4648.09,4069.4700000000003,GB21HVOA62684197245396,GB60UORP70951126190721,Ashleyview,Ashleyview,Mandiri,CIMB,0
98,8243,15599.72,220.172.4.110,Desktop,12:11:40,1970-04-12,Deposit,19531.35,3931.629999999999,GB67SJDV17824324623165,GB41HVLW38723746493044,New Earlview,West Jacob,CIMB,BNI,1
1262,9183,856.3,32.125.242.135,Mobile,07:02:54,2019-06-11,Deposit,14068.43,13212.130000000001,GB19GGTS41041607471012,GB06ADRH47448083379742,Gilbertstad,Gilbertstad,BNI,Mandiri,0
728,2293,17915.0,122.238.157.213,Tablet,14:48:45,2014-07-02,Purchase,12006.25,-5908.75,GB58KLRJ55932616604904,GB09TYIJ45395320576669,Fryeland,South Justinport,Mandiri,BCA,1
1212,8915,727.34,44.86.92.120,Desktop,08:13:55,2008-06-23,Deposit,10226.02,9498.68,GB19ZXAZ86813986989199,GB41QCJH59331693534023,Harrischester,Harrischester,Mandiri,BCA,0
1269,8278,2242.93,188.103.220.24,Mobile,17:52:52,2013-03-03,Deposit,9662.17,7419.24,GB17QJLV49020390182360,GB43KIUW23704000675752,Taraport,Taraport,BRI,BNI,0
761,4431,15083.95,58.18.227.170,Mobile,00:00:35,2022-03-15,Withdrawal,10910.38,-4173.5700000000015,GB16JDYK30879015716611,GB39JVUK58532983157554,Jessicaburgh,Edwardsberg,Mandiri,BNI,1
1285,6721,629.5,19.245.237.176,Desktop,23:41:25,1995-04-15,Transfer,4838.54,4209.04,GB39ZAJN38686196758179,GB56HEBP91275031839117,East Bernardmouth,East Bernardmouth,CIMB,BNI,0
1992,7469,2559.72,67.109.201.8,Tablet,03:48:03,2008-02-07,Deposit,12660.37,10100.650000000001,GB82XDRJ77942646233870,GB32XRVC76700952234924,North Abigail,North Abigail,BCA,BRI,0
1824,5070,3855.38,201.105.77.112,Mobile,04:38:09,1990-01-23,Purchase,13105.16,9249.779999999999,GB66BFLX50302781732309,GB76RYIQ02515702381216,East Lindaborough,East Lindaborough,Mandiri,BCA,0
1781,6795,2217.43,196.99.165.131,Tablet,15:04:55,1994-03-16,Deposit,5699.02,3481.5900000000006,GB45WHYW75897500246074,GB88FYDG02644846301692,North Joelberg,North Joelberg,CIMB,Mandiri,0
700,9321,22915.09,205.70.97.195,Tablet,14:12:47,2003-09-09,Purchase,17388.6,-5526.490000000002,GB59XQFY36533317566666,GB58PZCB83232866468201,Veronicafurt,South Jaredchester,Mandiri,CIMB,1
411,2504,7223.95,81.167.201.104,Mobile,07:26:50,1973-09-02,Withdrawal,7214.25,-9.699999999999818,GB26BWPG38042497029537,GB81YAKC76926516647555,Lisaland,Phamfurt,BNI,Mandiri,1
973,2804,4112.23,34.160.240.157,Mobile,21:24:41,2006-09-24,Deposit,4691.85,579.6200000000008,GB13GSHA72536113780309,GB76NQYA79345581484661,Austinshire,Lake Sarah,BCA,Mandiri,1
1566,7432,278.54,85.15.8.112,Mobile,12:49:49,1981-12-24,Transfer,12470.8,12192.259999999998,GB84QCYB39287077466987,GB07ANYI30799220972530,New Melanieport,New Melanieport,BRI,BCA,0
1227,6265,1248.8,1.247.45.102,Mobile,17:00:57,2008-01-22,Transfer,14851.45,13602.650000000001,GB43VEFS48228350899211,GB11RLOJ16639467979872,South Rebecca,South Rebecca,BNI,CIMB,0
344,7122,17740.86,53.201.69.78,Desktop,23:10:33,1989-04-21,Withdrawal,15868.14,-1872.7200000000012,GB59OIQN82591340638897,GB23WPGM49336841514845,Shawland,North John,CIMB,BRI,1
1836,3758,3093.06,15.208.208.252,Mobile,11:07:24,1986-02-28,Transfer,11605.6,8512.54,GB07PEVM07593235960850,GB93RHPG97053764869722,East Johnshire,East Johnshire,BRI,BNI,0
350,2021,2134.72,94.74.131.162,Desktop,00:04:33,1998-02-06,Purchase,1799.17,-335.5499999999997,GB25QGXX31940893628880,GB55ZKXV10220471694621,Christopherfurt,West Eric,BNI,BCA,1
1166,3366,2676.98,45.206.174.173,Desktop,06:05:32,2020-08-07,Transfer,9020.08,6343.1,GB24ETXO23085654656578,GB86CAXO03489489430477,Lake Annfurt,Lake Annfurt,BRI,BNI,0
539,3886,20557.29,25.57.85.129,Desktop,07:27:51,1986-01-25,Withdrawal,19759.58,-797.7099999999991,GB45KFDS43935969537472,GB88PKIS26558782932013,Lake Susanmouth,Lake Lukeport,BCA,Mandiri,1
1024,6696,687.42,131.16.26.108,Tablet,01:01:44,1976-03-02,Transfer,4484.89,3797.4700000000003,GB84BZOM42576754020038,GB24BTQF19444370749206,Wilcoxburgh,Wilcoxburgh,BCA,BCA,0
1343,4635,279.76,45.188.102.115,Tablet,14:01:35,1984-11-08,Transfer,986.71,706.95,GB35SHKS72653046865268,GB87HZFJ35862692770618,Lake Annefort,Lake Annefort,CIMB,Mandiri,0
1877,3681,4826.32,90.28.68.89,Desktop,12:56:24,2016-08-04,Deposit,17293.86,12467.54,GB92DXWM79703400471348,GB38ZRBN81349364860310,New Elizabethstad,New Elizabethstad,BNI,BNI,0
437,7954,11551.6,33.197.16.108,Mobile,18:57:42,1986-01-02,Deposit,18494.85,6943.249999999998,GB09JFTY56922737230502,GB26VBPG53036984880521,Websterborough,Williamshaven,BCA,Mandiri,1
1875,6169,6079.57,197.202.11.46,Tablet,13:56:24,1987-11-23,Deposit,16808.65,10729.080000000002,GB40MQBA27416674950762,GB03IAVR47081175986118,Patrickchester,Patrickchester,CIMB,Mandiri,0
1773,7664,254.64,157.4.49.127,Desktop,18:02:54,2006-01-30,Transfer,8238.44,7983.8,GB18TGCD95397458256382,GB62ONJH73967452705466,Taylorport,Taylorport,BNI,Mandiri,0
1868,6594,2090.87,49.216.17.225,Mobile,06:50:00,1990-01-15,Transfer,9783.74,7692.87,GB27IAYF25742594692907,GB32IOVB64901158300528,Lambberg,Lambberg,BRI,BNI,0
1164,8457,38.71,64.152.40.101,Tablet,01:59:11,2014-03-01,Withdrawal,3151.34,3112.63,GB73UDBO12214225096061,GB26CGZP43591589725706,Port Kimberlyton,Port Kimberlyton,BRI,Mandiri,0
1317,2365,629.93,111.14.176.169,Mobile,19:16:32,2010-10-20,Deposit,2172.61,1542.6800000000003,GB35FTDS62510775773080,GB68MJSM77319561112244,Lake Bettyside,Lake Bettyside,BNI,Mandiri,0
1834,8767,257.35,57.105.122.38,Mobile,11:40:03,1996-12-10,Purchase,10757.58,10500.23,GB05HFXO14147443031098,GB93VKLW60622813272012,South Steve,South Steve,BRI,Mandiri,0
520,9287,5057.05,180.236.27.70,Desktop,16:58:54,1974-05-18,Purchase,5135.3,78.25,GB22TVYA61854849926902,GB75VDIY32591366206567,Matthewbury,Theresaview,BCA,Mandiri,1
1896,6789,535.67,94.158.56.109,Mobile,09:10:03,1979-08-11,Transfer,9568.88,9033.21,GB94UBAV84552447289806,GB91HPXC39919294932171,Jacksonhaven,Jacksonhaven,Mandiri,BCA,0
71,9466,6181.11,33.87.118.110,Desktop,11:01:27,2004-04-30,Purchase,10147.29,3966.180000000001,GB28MYYL75167327057809,GB33KDBK30360447994561,West Kim,South Charles,BNI,CIMB,1
1535,5606,30.17,174.240.144.138,Desktop,20:43:05,1998-07-26,Deposit,5602.26,5572.09,GB68UMEP94340035172367,GB29VQMF77541751360855,Gordonmouth,Gordonmouth,BCA,BRI,0
663,5039,10063.24,125.211.223.250,Tablet,05:41:29,1975-06-14,Purchase,9774.32,-288.9200000000001,GB67VVCL18454328225067,GB25YMYB24238139298052,Port Garrett,Lake Robert,CIMB,BCA,1
872,3771,4871.94,209.251.117.8,Mobile,14:57:39,2005-06-29,Purchase,5944.18,1072.2400000000007,GB97FACD88529488502701,GB96RSAS65231875076610,New Timothyview,Port Stevenport,CIMB,CIMB,1
1885,2378,827.67,189.195.173.39,Desktop,16:11:57,1989-12-13,Deposit,17876.26,17048.59,GB76FLXW61090229586110,GB07UIAJ09838395801206,South Amber,South Amber,CIMB,BRI,0
1738,3328,4371.95,202.65.12.169,Desktop,03:41:06,1994-04-15,Transfer,16262.52,11890.57,GB67HIQA10918598063354,GB14KJQC34764728731877,Nicolemouth,Nicolemouth,Mandiri,BCA,0
143,7566,7428.15,140.73.48.87,Tablet,17:03:09,2012-10-24,Purchase,5028.96,-2399.1899999999996,GB92ZRDP70674823797415,GB15KMZC09256442760285,Bridgesville,Lunafurt,Mandiri,Mandiri,1
1446,9200,5040.22,69.105.147.81,Desktop,23:22:52,2015-09-28,Deposit,16438.15,11397.93,GB53YCIV22133865950477,GB21LBQR22894825765993,Anthonyhaven,Anthonyhaven,BCA,Mandiri,0
1324,9435,1367.55,17.192.149.236,Desktop,08:49:39,2007-12-09,Transfer,10578.56,9211.01,GB33GZDP82117365216428,GB89URHD59561335947225,Seanton,Seanton,BCA,BRI,0
1601,5955,1670.29,1.213.160.127,Desktop,09:00:26,1990-04-22,Purchase,16041.44,14371.150000000001,GB76HSUS87272551243637,GB09WQEW26079991710948,Diazside,Diazside,BCA,BNI,0
1854,9746,3140.02,93.192.4.32,Tablet,16:14:08,1998-08-31,Purchase,13949.37,10809.35,GB43DSUN26021377622492,GB85UZXQ41483759803924,Hoodland,Hoodland,CIMB,BNI,0
451,1382,5060.66,207.54.243.135,Tablet,13:11:36,2021-08-23,Purchase,4817.52,-243.13999999999942,GB02CXBQ90195223284269,GB65JALJ29111613432476,South Danielberg,Jenningsfort,BRI,BCA,1
1084,6468,182.05,56.2.180.177,Desktop,02:02:49,2013-02-23,Transfer,11168.41,10986.36,GB10CLHU70348584145239,GB43ZQBH11926275729251,Brandonbury,Brandonbury,Mandiri,CIMB,0
741,8924,21084.25,86.175.9.253,Mobile,13:28:02,1978-11-11,Withdrawal,18337.78,-2746.470000000001,GB39CHZN29338516113440,GB11THVE14877015354983,Antonioton,West Brittanyfort,BCA,BCA,1
337,5612,8518.17,71.225.92.214,Desktop,16:02:54,2014-03-19,Transfer,9138.34,620.1700000000001,GB85DJOC78967809470073,GB16HBTM41668423903546,East William,Katietown,BCA,BRI,1
713,4307,3869.58,145.195.240.168,Mobile,05:37:26,2013-02-17,Transfer,5725.92,1856.3400000000001,GB29SWUW02570344042029,GB51UKHX99594145681469,Port Connorside,West Leslie,BNI,BCA,1
248,9818,18083.5,72.235.8.36,Tablet,05:49:56,2003-06-22,Withdrawal,12545.21,-5538.290000000001,GB88BKKH17656669375719,GB12SRCS31907681207371,Christineton,Jonathanville,CIMB,BNI,1
1736,1736,1714.55,97.225.185.62,Desktop,02:39:21,1996-11-05,Withdrawal,8245.89,6531.339999999999,GB46LTHB58983346916141,GB44MDAF60332730803801,Lake Paul,Lake Paul,BNI,Mandiri,0
1755,5463,567.62,45.185.18.16,Tablet,09:59:09,1990-06-01,Deposit,19225.5,18657.88,GB91GOFI54634775374923,GB75WWCW37909505656842,Port Lori,Port Lori,BNI,BCA,0
1052,2080,1016.03,132.246.111.76,Mobile,06:09:04,1994-12-29,Transfer,3876.59,2860.5600000000004,GB43TBGU52858118278335,GB77JQQC20718314803290,East Hannahton,East Hannahton,BCA,Mandiri,0
809,5416,4129.2,173.247.232.139,Desktop,02:23:11,2019-02-02,Purchase,3204.21,-924.9899999999998,GB33FRCV01134189198894,GB87QZMT03774452473937,Jessicaborough,South Jeffreyburgh,BNI,BCA,1
37,8757,16140.82,218.184.46.211,Tablet,18:32:23,2011-05-18,Withdrawal,13470.42,-2670.3999999999996,GB28GPJL03948437070138,GB65DRPU73117384555502,Riveraberg,Kristyburgh,BCA,CIMB,1
921,5719,23731.28,106.191.205.161,Desktop,09:09:01,2023-08-14,Deposit,18168.71,-5562.57,GB53QXAS73373801010538,GB41WDPG53912983206648,Lake Rhonda,East Anthony,CIMB,BNI,1
771,2853,8637.43,133.21.32.174,Tablet,13:03:26,1995-09-17,Withdrawal,9333.85,696.4200000000001,GB62GTHZ42169162673492,GB41SMEL68344831562902,Kingfort,Brendaside,CIMB,BCA,1
